Nivel y Ciclo;Nacionalidad (regiones);Tipo de universidad;Tipo de centro;Sexo;Total
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Total Universidades;Centros propios;Ambos Sexos;570
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Total Universidades;Centros propios;Mujeres;314
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Total Universidades;Centros propios;Hombres;256
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Total Universidades;Centros adscritos;Ambos Sexos;32
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Total Universidades;Centros adscritos;Mujeres;22
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Total Universidades;Centros adscritos;Hombres;10
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Total Centros;Ambos Sexos;571
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Total Centros;Mujeres;319
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Total Centros;Hombres;252
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Centros propios;Ambos Sexos;539
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Centros propios;Mujeres;297
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Centros propios;Hombres;242
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Centros adscritos;Ambos Sexos;32
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Centros adscritos;Mujeres;22
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades públicas;Centros adscritos;Hombres;10
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Total Centros;Ambos Sexos;31
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Total Centros;Mujeres;17
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Total Centros;Hombres;14
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Centros propios;Ambos Sexos;31
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Centros propios;Mujeres;17
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Centros propios;Hombres;14
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Corto;América Latina y Caribe;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Total Centros;Ambos Sexos;535
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Total Centros;Mujeres;213
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Total Centros;Hombres;322
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros propios;Ambos Sexos;524
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros propios;Mujeres;208
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros propios;Hombres;316
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros adscritos;Ambos Sexos;11
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros adscritos;Mujeres;5
1º y 2º ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros adscritos;Hombres;6
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Total Centros;Ambos Sexos;532
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Total Centros;Mujeres;211
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Total Centros;Hombres;321
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros propios;Ambos Sexos;521
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros propios;Mujeres;206
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros propios;Hombres;315
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros adscritos;Ambos Sexos;11
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros adscritos;Mujeres;5
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros adscritos;Hombres;6
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Total Centros;Ambos Sexos;3
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Total Centros;Mujeres;2
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Total Centros;Hombres;1
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros propios;Ambos Sexos;3
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros propios;Mujeres;2
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros propios;Hombres;1
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Total Centros;Ambos Sexos;89
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Total Centros;Mujeres;38
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Total Centros;Hombres;51
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros propios;Ambos Sexos;85
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros propios;Mujeres;35
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros propios;Hombres;50
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros adscritos;Ambos Sexos;4
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros adscritos;Mujeres;3
1º y 2º ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros adscritos;Hombres;1
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Total Centros;Ambos Sexos;87
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Total Centros;Mujeres;38
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Total Centros;Hombres;49
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros propios;Ambos Sexos;83
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros propios;Mujeres;35
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros propios;Hombres;48
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros adscritos;Ambos Sexos;4
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros adscritos;Mujeres;3
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros adscritos;Hombres;1
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Total Centros;Ambos Sexos;2
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Total Centros;Mujeres;..
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Total Centros;Hombres;2
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros propios;Ambos Sexos;2
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros propios;Mujeres;..
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros propios;Hombres;2
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Total Centros;Ambos Sexos;92
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Total Centros;Mujeres;61
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Total Centros;Hombres;31
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros propios;Ambos Sexos;90
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros propios;Mujeres;60
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros propios;Hombres;30
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros adscritos;Ambos Sexos;2
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros adscritos;Mujeres;1
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros adscritos;Hombres;1
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Total Centros;Ambos Sexos;87
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Total Centros;Mujeres;57
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Total Centros;Hombres;30
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros propios;Ambos Sexos;85
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros propios;Mujeres;56
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros propios;Hombres;29
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros adscritos;Ambos Sexos;2
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros adscritos;Mujeres;1
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros adscritos;Hombres;1
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Total Centros;Ambos Sexos;5
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Total Centros;Mujeres;4
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Total Centros;Hombres;1
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros propios;Ambos Sexos;5
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros propios;Mujeres;4
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros propios;Hombres;1
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Total Centros;Ambos Sexos;274.789
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Total Centros;Mujeres;143.833
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Total Centros;Hombres;130.956
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros propios;Ambos Sexos;271.587
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros propios;Mujeres;142.225
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros propios;Hombres;129.362
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros adscritos;Ambos Sexos;3.202
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros adscritos;Mujeres;1.608
1º y 2º ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros adscritos;Hombres;1.594
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Total Centros;Ambos Sexos;251.638
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Total Centros;Mujeres;132.964
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Total Centros;Hombres;118.674
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros propios;Ambos Sexos;248.436
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros propios;Mujeres;131.356
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros propios;Hombres;117.080
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros adscritos;Ambos Sexos;3.202
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros adscritos;Mujeres;1.608
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros adscritos;Hombres;1.594
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Total Centros;Ambos Sexos;23.151
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Total Centros;Mujeres;10.869
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Total Centros;Hombres;12.282
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros propios;Ambos Sexos;23.151
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros propios;Mujeres;10.869
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros propios;Hombres;12.282
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Total Centros;Ambos Sexos;266.327
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Total Centros;Mujeres;138.839
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Total Centros;Hombres;127.488
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Centros propios;Ambos Sexos;263.169
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Centros propios;Mujeres;137.254
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Centros propios;Hombres;125.915
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Centros adscritos;Ambos Sexos;3.158
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Centros adscritos;Mujeres;1.585
1º y 2º ciclo. Ciclo Largo;España;Total Universidades;Centros adscritos;Hombres;1.573
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Total Centros;Ambos Sexos;243.950
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Total Centros;Mujeres;128.303
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Total Centros;Hombres;115.647
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Centros propios;Ambos Sexos;240.792
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Centros propios;Mujeres;126.718
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Centros propios;Hombres;114.074
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Centros adscritos;Ambos Sexos;3.158
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Centros adscritos;Mujeres;1.585
1º y 2º ciclo. Ciclo Largo;España;Universidades públicas;Centros adscritos;Hombres;1.573
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Total Centros;Ambos Sexos;22.377
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Total Centros;Mujeres;10.536
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Total Centros;Hombres;11.841
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Centros propios;Ambos Sexos;22.377
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Centros propios;Mujeres;10.536
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Centros propios;Hombres;11.841
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;España;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Total Centros;Ambos Sexos;4.059
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Total Centros;Mujeres;2.446
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Total Centros;Hombres;1.613
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros propios;Ambos Sexos;4.041
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros propios;Mujeres;2.436
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros propios;Hombres;1.605
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros adscritos;Ambos Sexos;18
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros adscritos;Mujeres;10
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros adscritos;Hombres;8
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Total Centros;Ambos Sexos;3.514
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Total Centros;Mujeres;2.228
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Total Centros;Hombres;1.286
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros propios;Ambos Sexos;3.496
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros propios;Mujeres;2.218
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros propios;Hombres;1.278
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros adscritos;Ambos Sexos;18
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros adscritos;Mujeres;10
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros adscritos;Hombres;8
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Total Centros;Ambos Sexos;545
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Total Centros;Mujeres;218
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Total Centros;Hombres;327
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros propios;Ambos Sexos;545
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros propios;Mujeres;218
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros propios;Hombres;327
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Ambos Sexos;761
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Mujeres;506
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Hombres;255
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Ambos Sexos;757
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Mujeres;502
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Hombres;255
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Ambos Sexos;4
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Mujeres;4
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Total Centros;Ambos Sexos;668
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Total Centros;Mujeres;462
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Total Centros;Hombres;206
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros propios;Ambos Sexos;664
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros propios;Mujeres;458
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros propios;Hombres;206
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros adscritos;Ambos Sexos;4
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros adscritos;Mujeres;4
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Total Centros;Ambos Sexos;93
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Total Centros;Mujeres;44
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Total Centros;Hombres;49
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros propios;Ambos Sexos;93
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros propios;Mujeres;44
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros propios;Hombres;49
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Total Centros;Ambos Sexos;103
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Total Centros;Mujeres;53
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Total Centros;Hombres;50
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Centros propios;Ambos Sexos;100
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Centros propios;Mujeres;52
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Centros propios;Hombres;48
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Centros adscritos;Ambos Sexos;3
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Centros adscritos;Mujeres;1
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Total Universidades;Centros adscritos;Hombres;2
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Total Centros;Ambos Sexos;94
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Total Centros;Mujeres;50
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Total Centros;Hombres;44
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Centros propios;Ambos Sexos;91
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Centros propios;Mujeres;49
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Centros propios;Hombres;42
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Centros adscritos;Ambos Sexos;3
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Centros adscritos;Mujeres;1
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades públicas;Centros adscritos;Hombres;2
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Total Centros;Ambos Sexos;9
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Total Centros;Mujeres;3
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Total Centros;Hombres;6
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Centros propios;Ambos Sexos;9
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Centros propios;Mujeres;3
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Centros propios;Hombres;6
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;EE.UU. y Canadá;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Total Centros;Ambos Sexos;1.905
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Total Centros;Mujeres;1.096
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Total Centros;Hombres;809
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Centros propios;Ambos Sexos;1.889
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Centros propios;Mujeres;1.089
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Centros propios;Hombres;800
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Centros adscritos;Ambos Sexos;16
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Centros adscritos;Mujeres;7
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Total Universidades;Centros adscritos;Hombres;9
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Total Centros;Ambos Sexos;1.807
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Total Centros;Mujeres;1.048
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Total Centros;Hombres;759
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Centros propios;Ambos Sexos;1.791
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Centros propios;Mujeres;1.041
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Centros propios;Hombres;750
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Centros adscritos;Ambos Sexos;16
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Centros adscritos;Mujeres;7
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades públicas;Centros adscritos;Hombres;9
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Total Centros;Ambos Sexos;98
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Total Centros;Mujeres;48
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Total Centros;Hombres;50
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Centros propios;Ambos Sexos;98
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Centros propios;Mujeres;48
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Centros propios;Hombres;50
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;América Latina y Caribe;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;Norte de África;Total Universidades;Total Centros;Ambos Sexos;1.007
1º y 2º ciclo. Ciclo Largo;Norte de África;Total Universidades;Total Centros;Mujeres;577
1º y 2º ciclo. Ciclo Largo;Norte de África;Total Universidades;Total Centros;Hombres;430
1º y 2º ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros propios;Ambos Sexos;1.004
